timestamp,artist,followers,following
2026-03-25T13:19:28.742Z,darari_nu,444,155
2026-03-25T13:19:28.742Z,coban3137,1133,620
2026-03-25T16:13:52.368Z,darari_nu,444,155
2026-03-25T16:13:52.368Z,coban3137,1134,621
2026-03-25T19:01:03.126Z,darari_nu,443,155
2026-03-25T19:01:03.126Z,coban3137,1133,621
2026-03-25T21:43:21.957Z,darari_nu,443,155
2026-03-25T21:43:21.957Z,coban3137,1133,621
2026-03-26T02:40:40.502Z,darari_nu,443,155
2026-03-26T02:40:40.502Z,coban3137,1134,621
2026-03-26T05:10:08.451Z,darari_nu,443,155
2026-03-26T05:10:08.451Z,coban3137,1135,622
2026-03-26T07:16:50.169Z,darari_nu,443,155
2026-03-26T07:16:50.169Z,coban3137,1135,622
2026-03-26T10:04:02.384Z,darari_nu,444,155
2026-03-26T10:04:02.384Z,coban3137,1135,622
2026-03-26T13:25:35.200Z,darari_nu,444,155
2026-03-26T13:25:35.200Z,coban3137,1135,622
2026-03-26T16:14:55.062Z,darari_nu,444,155
2026-03-26T16:14:55.062Z,coban3137,1135,622
2026-03-26T19:13:18.729Z,darari_nu,444,155
2026-03-26T19:13:18.729Z,coban3137,1135,622
2026-03-26T21:35:42.803Z,darari_nu,444,155
2026-03-26T21:35:42.803Z,coban3137,1135,622
2026-03-27T02:42:41.655Z,darari_nu,445,155
2026-03-27T02:42:41.655Z,coban3137,1136,622
2026-03-27T05:10:34.442Z,darari_nu,445,155
2026-03-27T05:10:34.442Z,coban3137,1136,622
2026-03-27T07:14:24.565Z,darari_nu,445,155
2026-03-27T07:14:24.565Z,coban3137,1136,622
2026-03-27T09:58:09.078Z,darari_nu,445,155
2026-03-27T09:58:09.078Z,coban3137,1136,622
2026-03-27T13:15:01.685Z,darari_nu,445,155
2026-03-27T13:15:01.685Z,coban3137,1136,622
2026-03-27T15:56:47.070Z,darari_nu,445,155
2026-03-27T15:56:47.070Z,coban3137,1137,622
2026-03-27T19:00:47.970Z,darari_nu,446,155
2026-03-27T19:00:47.970Z,coban3137,1137,622
2026-03-27T21:39:41.151Z,darari_nu,446,155
2026-03-27T21:39:41.151Z,coban3137,1137,622
2026-03-28T02:32:45.998Z,darari_nu,446,155
2026-03-28T02:32:45.998Z,coban3137,1137,622
2026-03-28T04:56:38.663Z,darari_nu,446,155
2026-03-28T04:56:38.663Z,coban3137,1137,622
2026-03-28T07:03:45.128Z,darari_nu,446,155
2026-03-28T07:03:45.128Z,coban3137,1137,622
2026-03-28T09:41:41.410Z,darari_nu,446,155
2026-03-28T09:41:41.410Z,coban3137,1137,622
2026-03-28T13:02:57.921Z,darari_nu,446,155
2026-03-28T13:02:57.921Z,coban3137,1137,622
2026-03-28T15:35:40.839Z,darari_nu,446,155
2026-03-28T15:35:40.839Z,coban3137,1137,622
2026-03-28T18:47:38.945Z,darari_nu,446,155
2026-03-28T18:47:38.945Z,coban3137,1137,622
2026-03-28T21:34:19.309Z,darari_nu,446,155
2026-03-28T21:34:19.309Z,coban3137,1137,622
2026-03-29T02:46:34.137Z,darari_nu,446,155
2026-03-29T02:46:34.137Z,coban3137,1137,622
2026-03-29T05:14:38.710Z,darari_nu,446,155
2026-03-29T05:14:38.710Z,coban3137,1137,622
2026-03-29T07:09:51.134Z,darari_nu,446,155
2026-03-29T07:09:51.134Z,coban3137,1137,622
2026-03-29T09:41:34.455Z,darari_nu,446,155
2026-03-29T09:41:34.455Z,coban3137,1136,622
2026-03-29T13:03:51.224Z,darari_nu,446,155
2026-03-29T13:03:51.224Z,coban3137,1136,622
2026-03-29T15:36:44.420Z,darari_nu,446,155
2026-03-29T15:36:44.420Z,coban3137,1136,622
2026-03-29T18:50:18.674Z,darari_nu,446,155
2026-03-29T18:50:18.674Z,coban3137,1136,622
2026-03-29T21:36:30.602Z,darari_nu,446,155
2026-03-29T21:36:30.602Z,coban3137,1136,622
2026-03-30T02:49:39.829Z,darari_nu,445,155
2026-03-30T02:49:39.829Z,coban3137,1136,622
2026-03-30T05:29:28.385Z,darari_nu,445,155
2026-03-30T05:29:28.385Z,coban3137,1136,622
2026-03-30T07:48:48.938Z,darari_nu,445,155
2026-03-30T07:48:48.938Z,coban3137,1136,622
2026-03-30T10:20:44.892Z,darari_nu,445,155
2026-03-30T10:20:44.892Z,coban3137,1136,622
2026-03-30T13:29:00.283Z,darari_nu,445,155
2026-03-30T13:29:00.283Z,coban3137,1136,622
2026-03-30T16:08:04.387Z,darari_nu,445,155
2026-03-30T16:08:04.387Z,coban3137,1136,622
2026-03-30T19:05:00.809Z,darari_nu,445,155
2026-03-30T19:05:00.809Z,coban3137,1136,622
2026-03-30T21:47:10.074Z,darari_nu,445,155
2026-03-30T21:47:10.074Z,coban3137,1136,622
2026-03-31T02:42:29.922Z,darari_nu,445,155
2026-03-31T02:42:29.922Z,coban3137,1136,622
2026-03-31T05:12:53.031Z,darari_nu,445,155
2026-03-31T05:12:53.031Z,coban3137,1136,622
2026-03-31T07:21:45.354Z,darari_nu,445,155
2026-03-31T07:21:45.354Z,coban3137,1136,622
2026-03-31T10:08:13.684Z,darari_nu,445,155
2026-03-31T10:08:13.684Z,coban3137,1137,622
2026-03-31T13:28:14.554Z,darari_nu,445,155
2026-03-31T13:28:14.554Z,coban3137,1137,623
2026-03-31T16:08:15.823Z,darari_nu,445,155
2026-03-31T16:08:15.823Z,coban3137,1137,623
2026-03-31T19:07:29.518Z,darari_nu,445,155
2026-03-31T19:07:29.518Z,coban3137,1137,623
2026-03-31T21:42:33.501Z,darari_nu,446,155
2026-03-31T21:42:33.501Z,coban3137,1137,623
2026-04-01T02:54:18.874Z,darari_nu,447,155
2026-04-01T02:54:18.874Z,coban3137,1138,623
2026-04-01T05:28:37.224Z,darari_nu,447,155
2026-04-01T05:28:37.224Z,coban3137,1138,623
2026-04-01T07:27:04.057Z,darari_nu,447,155
2026-04-01T07:27:04.057Z,coban3137,1138,623
2026-04-01T10:09:24.360Z,darari_nu,447,155
2026-04-01T10:09:24.360Z,coban3137,1138,623
2026-04-01T13:42:58.004Z,darari_nu,447,155
2026-04-01T13:42:58.004Z,coban3137,1138,623
2026-04-01T16:08:49.652Z,darari_nu,447,155
2026-04-01T16:08:49.652Z,coban3137,1140,623
2026-04-01T19:07:38.965Z,darari_nu,450,157
2026-04-01T19:07:38.965Z,coban3137,1140,623
2026-04-01T21:46:47.613Z,darari_nu,451,157
2026-04-01T21:46:47.613Z,coban3137,1140,623
2026-04-02T02:38:50.673Z,darari_nu,451,158
2026-04-02T02:38:50.673Z,coban3137,1146,627
2026-04-02T09:54:07.528Z,darari_nu,458,161
2026-04-02T09:54:07.528Z,coban3137,1155,633
2026-04-02T09:58:47.450Z,darari_nu,458,161
2026-04-02T09:58:47.450Z,coban3137,1155,633
2026-04-02T10:44:37.770Z,darari_nu,458,161
2026-04-02T10:44:37.770Z,coban3137,1155,633
2026-04-02T11:40:42.460Z,darari_nu,458,161
2026-04-02T11:40:42.460Z,coban3137,1155,633
2026-04-02T12:54:48.918Z,darari_nu,458,161
2026-04-02T12:54:48.918Z,coban3137,1157,635
2026-04-02T14:19:38.591Z,darari_nu,459,161
2026-04-02T14:19:38.591Z,coban3137,1157,635
2026-04-02T15:54:00.192Z,darari_nu,461,164
2026-04-02T15:54:00.192Z,coban3137,1160,636
2026-04-02T16:50:05.597Z,darari_nu,461,164
2026-04-02T16:50:05.597Z,coban3137,1160,637
2026-04-02T17:43:36.925Z,darari_nu,461,164
2026-04-02T17:43:36.925Z,coban3137,1161,637
2026-04-02T18:45:06.471Z,darari_nu,462,164
2026-04-02T18:45:06.471Z,coban3137,1162,637
2026-04-02T19:44:03.493Z,darari_nu,463,164
2026-04-02T19:44:03.493Z,coban3137,1163,637
2026-04-02T20:28:12.074Z,darari_nu,463,164
2026-04-02T20:28:12.074Z,coban3137,1165,637
2026-04-02T21:30:10.839Z,darari_nu,465,164
2026-04-02T21:30:10.839Z,coban3137,1165,637
2026-04-02T22:25:20.083Z,darari_nu,465,164
2026-04-02T22:25:20.083Z,coban3137,1165,637
2026-04-02T23:27:59.678Z,darari_nu,465,166
2026-04-02T23:27:59.678Z,coban3137,1165,638
2026-04-03T01:29:45.787Z,darari_nu,465,168
2026-04-03T01:29:45.787Z,coban3137,1165,638
2026-04-03T04:24:27.938Z,darari_nu,466,168
2026-04-03T04:24:27.938Z,coban3137,1168,640
2026-04-03T06:08:47.875Z,darari_nu,466,169
2026-04-03T06:08:47.875Z,coban3137,1168,640
2026-04-03T07:58:01.924Z,darari_nu,466,169
2026-04-03T07:58:01.924Z,coban3137,1168,640
2026-04-03T08:53:50.449Z,darari_nu,466,169
2026-04-03T08:53:50.449Z,coban3137,1169,641
2026-04-03T09:46:13.555Z,darari_nu,466,169
2026-04-03T09:46:13.555Z,coban3137,1169,641
2026-04-03T10:36:56.661Z,darari_nu,466,169
2026-04-03T10:36:56.661Z,coban3137,1170,641
2026-04-03T11:33:19.889Z,darari_nu,467,169
2026-04-03T11:33:19.889Z,coban3137,1170,642
2026-04-03T12:43:57.043Z,darari_nu,467,169
2026-04-03T12:43:57.043Z,coban3137,1171,642
2026-04-03T13:58:11.076Z,darari_nu,469,170
2026-04-03T13:58:11.076Z,coban3137,1173,643
2026-04-03T14:42:09.157Z,darari_nu,469,171
2026-04-03T14:42:09.157Z,coban3137,1173,643
2026-04-03T15:34:31.276Z,darari_nu,469,171
2026-04-03T15:34:31.276Z,coban3137,1173,643
2026-04-03T16:31:40.670Z,darari_nu,475,174
2026-04-03T16:31:40.670Z,coban3137,1174,643
2026-04-03T17:28:11.154Z,darari_nu,478,174
2026-04-03T17:28:11.154Z,coban3137,1177,643
2026-04-03T18:36:54.113Z,darari_nu,479,174
2026-04-03T18:36:54.113Z,coban3137,1177,643
2026-04-03T19:33:59.967Z,darari_nu,480,174
2026-04-03T19:33:59.967Z,coban3137,1177,643
2026-04-03T20:27:56.407Z,darari_nu,481,174
2026-04-03T20:27:56.407Z,coban3137,1177,643
2026-04-03T21:26:12.459Z,darari_nu,481,174
2026-04-03T21:26:12.459Z,coban3137,1177,644
2026-04-03T22:25:52.870Z,darari_nu,481,179
2026-04-03T22:25:52.870Z,coban3137,1177,644
2026-04-03T23:27:32.713Z,darari_nu,481,179
2026-04-03T23:27:32.713Z,coban3137,1178,644
2026-04-04T01:24:22.465Z,darari_nu,482,179
2026-04-04T01:24:22.465Z,coban3137,1178,645
2026-04-04T04:10:31.837Z,darari_nu,482,179
2026-04-04T04:10:31.837Z,coban3137,1178,645
2026-04-04T05:52:14.229Z,darari_nu,482,179
2026-04-04T05:52:14.229Z,coban3137,1179,646
2026-04-04T06:51:34.744Z,darari_nu,482,179
2026-04-04T06:51:34.744Z,coban3137,1179,646
2026-04-04T07:44:00.802Z,darari_nu,482,179
2026-04-04T07:44:00.802Z,coban3137,1180,646
2026-04-04T08:32:42.531Z,darari_nu,483,179
2026-04-04T08:32:42.531Z,coban3137,1180,646
2026-04-04T09:30:26.320Z,darari_nu,483,179
2026-04-04T09:30:26.320Z,coban3137,1181,646
2026-04-04T10:25:57.911Z,darari_nu,483,179
2026-04-04T10:25:57.911Z,coban3137,1181,646
2026-04-04T11:23:41.266Z,darari_nu,483,179
2026-04-04T11:23:41.266Z,coban3137,1181,646
2026-04-04T12:36:57.757Z,darari_nu,483,179
2026-04-04T12:36:57.757Z,coban3137,1182,646
2026-04-04T13:47:31.137Z,darari_nu,483,179
2026-04-04T13:47:31.137Z,coban3137,1182,646
2026-04-04T14:27:33.931Z,darari_nu,483,179
2026-04-04T14:27:33.931Z,coban3137,1182,646
2026-04-04T15:24:53.034Z,darari_nu,483,179
2026-04-04T15:24:53.034Z,coban3137,1182,646
2026-04-04T16:26:48.992Z,darari_nu,483,179
2026-04-04T16:26:48.992Z,coban3137,1182,646
2026-04-04T17:23:48.333Z,darari_nu,483,179
2026-04-04T17:23:48.333Z,coban3137,1182,646
2026-04-04T18:31:45.205Z,darari_nu,483,179
2026-04-04T18:31:45.205Z,coban3137,1182,646
2026-04-04T19:25:55.003Z,darari_nu,483,179
2026-04-04T19:25:55.003Z,coban3137,1181,646
2026-04-04T20:21:18.236Z,darari_nu,483,179
2026-04-04T20:21:18.236Z,coban3137,1181,646
2026-04-04T21:24:32.854Z,darari_nu,483,179
2026-04-04T21:24:32.854Z,coban3137,1181,646
2026-04-04T22:21:35.540Z,darari_nu,484,179
2026-04-04T22:21:35.540Z,coban3137,1181,646
2026-04-04T23:24:02.341Z,darari_nu,485,179
2026-04-04T23:24:02.341Z,coban3137,1181,646
2026-04-05T01:47:49.380Z,darari_nu,485,179
2026-04-05T01:47:49.380Z,coban3137,1182,646
2026-04-05T04:31:40.463Z,darari_nu,485,179
2026-04-05T04:31:40.463Z,coban3137,1183,646
2026-04-05T06:11:14.852Z,darari_nu,485,179
2026-04-05T06:11:14.852Z,coban3137,1184,647
2026-04-05T07:51:41.321Z,darari_nu,485,179
2026-04-05T07:51:41.321Z,coban3137,1184,647
2026-04-05T08:35:15.917Z,darari_nu,485,179
2026-04-05T08:35:15.917Z,coban3137,1184,647
2026-04-05T09:32:46.361Z,darari_nu,484,179
2026-04-05T09:32:46.361Z,coban3137,1184,647
2026-04-05T10:25:57.410Z,darari_nu,484,179
2026-04-05T10:25:57.410Z,coban3137,1184,647
2026-04-05T11:23:39.774Z,darari_nu,484,179
2026-04-05T11:23:39.774Z,coban3137,1184,647
2026-04-05T12:39:16.262Z,darari_nu,484,179
2026-04-05T12:39:16.262Z,coban3137,1184,647
2026-04-05T13:49:46.837Z,darari_nu,484,179
2026-04-05T13:49:46.837Z,coban3137,1184,647
2026-04-05T14:29:34.919Z,darari_nu,484,179
2026-04-05T14:29:34.919Z,coban3137,1184,647
2026-04-05T15:24:50.851Z,darari_nu,484,179
2026-04-05T15:24:50.851Z,coban3137,1184,647
2026-04-05T16:27:54.010Z,darari_nu,484,179
2026-04-05T16:27:54.010Z,coban3137,1184,647
2026-04-05T17:24:12.772Z,darari_nu,484,179
2026-04-05T17:24:12.772Z,coban3137,1184,647
2026-04-05T18:32:23.078Z,darari_nu,484,179
2026-04-05T18:32:23.078Z,coban3137,1185,647
2026-04-05T19:29:18.211Z,darari_nu,484,179
2026-04-05T19:29:18.211Z,coban3137,1185,647
2026-04-05T20:24:36.424Z,darari_nu,484,179
2026-04-05T20:24:36.424Z,coban3137,1185,647
2026-04-05T21:24:39.424Z,darari_nu,485,179
2026-04-05T21:24:39.424Z,coban3137,1185,647
2026-04-05T22:22:38.788Z,darari_nu,485,179
2026-04-05T22:22:38.788Z,coban3137,1185,647
2026-04-05T23:26:52.026Z,darari_nu,485,179
2026-04-05T23:26:52.026Z,coban3137,1185,647
2026-04-06T01:48:29.424Z,darari_nu,485,179
2026-04-06T01:48:29.424Z,coban3137,1185,647
2026-04-06T04:39:19.387Z,darari_nu,485,179
2026-04-06T04:39:19.387Z,coban3137,1186,647
2026-04-06T06:27:02.312Z,darari_nu,485,179
2026-04-06T06:27:02.312Z,coban3137,1186,647
2026-04-06T08:19:46.205Z,darari_nu,485,179
2026-04-06T08:19:46.205Z,coban3137,1186,647
2026-04-06T10:02:13.362Z,darari_nu,486,179
2026-04-06T10:02:13.362Z,coban3137,1187,647
2026-04-06T11:42:32.739Z,darari_nu,486,179
2026-04-06T11:42:32.739Z,coban3137,1187,647
2026-04-06T12:53:17.461Z,darari_nu,486,179
2026-04-06T12:53:17.461Z,coban3137,1186,647
2026-04-06T14:07:43.854Z,darari_nu,486,179
2026-04-06T14:07:43.854Z,coban3137,1186,647
2026-04-06T15:39:37.526Z,darari_nu,486,179
2026-04-06T15:39:37.526Z,coban3137,1186,647
2026-04-06T16:38:18.312Z,darari_nu,486,179
2026-04-06T16:38:18.312Z,coban3137,1187,647
2026-04-06T17:38:53.168Z,darari_nu,486,179
2026-04-06T17:38:53.168Z,coban3137,1187,647
2026-04-06T18:45:56.836Z,darari_nu,486,179
2026-04-06T18:45:56.836Z,coban3137,1188,647
2026-04-06T19:47:17.649Z,darari_nu,486,179
2026-04-06T19:47:17.649Z,coban3137,1188,647
2026-04-06T20:31:29.069Z,darari_nu,486,179
2026-04-06T20:31:29.069Z,coban3137,1188,647
2026-04-06T21:31:41.534Z,darari_nu,486,179
2026-04-06T21:31:41.534Z,coban3137,1189,647
2026-04-06T22:28:27.062Z,darari_nu,486,179
2026-04-06T22:28:27.062Z,coban3137,1190,647
2026-04-06T23:28:49.205Z,darari_nu,486,179
2026-04-06T23:28:49.205Z,coban3137,1192,649
2026-04-07T01:45:45.089Z,darari_nu,486,179
2026-04-07T01:45:45.089Z,coban3137,1192,650
2026-04-07T04:28:15.730Z,darari_nu,486,179
2026-04-07T04:28:15.730Z,coban3137,1193,650
2026-04-07T06:15:38.439Z,darari_nu,486,179
2026-04-07T06:15:38.439Z,coban3137,1194,650
2026-04-07T08:07:34.586Z,darari_nu,486,179
2026-04-07T08:07:34.586Z,coban3137,1195,650
2026-04-07T10:01:47.448Z,darari_nu,486,179
2026-04-07T10:01:47.448Z,coban3137,1195,650
2026-04-07T11:47:08.777Z,darari_nu,486,179
2026-04-07T11:47:08.777Z,coban3137,1196,650
2026-04-07T13:06:37.176Z,darari_nu,486,179
2026-04-07T13:06:37.176Z,coban3137,1196,650
2026-04-07T15:01:50.792Z,darari_nu,487,179
2026-04-07T15:01:50.792Z,coban3137,1197,651
2026-04-07T16:47:59.900Z,darari_nu,487,179
2026-04-07T16:47:59.900Z,coban3137,1199,651
2026-04-07T17:52:40.712Z,darari_nu,487,179
2026-04-07T17:52:40.712Z,coban3137,1199,651
2026-04-07T18:53:12.382Z,darari_nu,487,179
2026-04-07T18:53:12.382Z,coban3137,1199,651
2026-04-07T19:52:53.891Z,darari_nu,487,179
2026-04-07T19:52:53.891Z,coban3137,1199,651
2026-04-07T20:39:02.914Z,darari_nu,487,179
