timestamp,artist,followers,following
2026-04-07T20:39:02.914Z,coban3137,1199,651
2026-04-07T21:45:04.514Z,darari_nu,487,179
2026-04-07T21:45:04.514Z,coban3137,1200,651
2026-04-07T22:31:10.145Z,darari_nu,487,179
2026-04-07T22:31:10.145Z,coban3137,1200,651
2026-04-07T23:31:39.512Z,darari_nu,487,179
2026-04-07T23:31:39.512Z,coban3137,1201,651
2026-04-08T01:46:15.328Z,darari_nu,487,179
2026-04-08T01:46:15.328Z,coban3137,1201,651
2026-04-08T04:31:11.561Z,darari_nu,487,179
2026-04-08T04:31:11.561Z,coban3137,1201,651
2026-04-08T06:17:23.073Z,darari_nu,488,179
2026-04-08T06:17:23.073Z,coban3137,1201,651
2026-04-08T08:08:45.650Z,darari_nu,488,179
2026-04-08T08:08:45.650Z,coban3137,1203,651
2026-04-08T10:01:29.501Z,darari_nu,488,179
2026-04-08T10:01:29.501Z,coban3137,1203,655
2026-04-08T11:47:21.371Z,darari_nu,488,179
2026-04-08T11:47:21.371Z,coban3137,1203,655
2026-04-08T13:04:22.100Z,darari_nu,488,179
2026-04-08T13:04:22.100Z,coban3137,1203,655
2026-04-08T15:03:24.260Z,darari_nu,488,180
2026-04-08T15:03:24.260Z,coban3137,1204,655
2026-04-08T17:06:19.893Z,darari_nu,488,180
2026-04-08T17:06:19.893Z,coban3137,1204,655
2026-04-08T18:01:12.182Z,darari_nu,488,180
2026-04-08T18:01:12.182Z,coban3137,1204,655
2026-04-08T19:54:59.006Z,darari_nu,488,180
2026-04-08T19:54:59.006Z,coban3137,1204,655
2026-04-08T20:35:58.597Z,darari_nu,488,180
2026-04-08T20:35:58.597Z,coban3137,1204,655
2026-04-08T21:36:04.517Z,darari_nu,488,180
2026-04-08T21:36:04.517Z,coban3137,1204,655
2026-04-08T22:32:11.491Z,darari_nu,488,180
2026-04-08T22:32:11.491Z,coban3137,1204,655
2026-04-08T23:32:12.401Z,darari_nu,488,180
2026-04-08T23:32:12.401Z,coban3137,1204,655
2026-04-09T01:25:30.287Z,darari_nu,488,180
2026-04-09T01:25:30.287Z,coban3137,1205,655
2026-04-09T04:27:54.552Z,darari_nu,488,180
2026-04-09T04:27:54.552Z,coban3137,1205,657
2026-04-09T06:16:58.250Z,darari_nu,488,180
2026-04-09T06:16:58.250Z,coban3137,1205,657
2026-04-09T08:15:16.347Z,darari_nu,488,180
2026-04-09T08:15:16.347Z,coban3137,1205,657
2026-04-09T10:06:24.026Z,darari_nu,488,180
2026-04-09T10:06:24.026Z,coban3137,1206,657
2026-04-09T11:49:00.319Z,darari_nu,488,180
2026-04-09T11:49:00.319Z,coban3137,1206,657
2026-04-09T13:04:52.669Z,darari_nu,488,180
2026-04-09T13:04:52.669Z,coban3137,1206,657
2026-04-09T15:15:43.065Z,darari_nu,487,180
2026-04-09T15:15:43.065Z,coban3137,1206,657
2026-04-09T16:59:26.479Z,darari_nu,487,180
2026-04-09T16:59:26.479Z,coban3137,1206,657
2026-04-09T18:00:43.486Z,darari_nu,487,180
2026-04-09T18:00:43.486Z,coban3137,1206,657
2026-04-09T19:59:41.051Z,darari_nu,487,180
2026-04-09T19:59:41.051Z,coban3137,1207,657
2026-04-09T20:56:32.309Z,darari_nu,487,180
2026-04-09T20:56:32.309Z,coban3137,1207,657
2026-04-09T21:41:30.045Z,darari_nu,487,180
2026-04-09T21:41:30.045Z,coban3137,1207,657
2026-04-09T22:34:11.436Z,darari_nu,488,180
2026-04-09T22:34:11.436Z,coban3137,1207,657
2026-04-09T23:38:18.997Z,darari_nu,488,180
2026-04-09T23:38:18.997Z,coban3137,1207,657
2026-04-10T01:49:17.525Z,darari_nu,488,180
2026-04-10T01:49:17.525Z,coban3137,1207,657
2026-04-10T04:41:45.761Z,darari_nu,488,180
2026-04-10T04:41:45.761Z,coban3137,1207,657
2026-04-10T06:33:15.738Z,darari_nu,488,180
2026-04-10T06:33:15.738Z,coban3137,1207,657
2026-04-10T08:18:12.294Z,darari_nu,488,180
2026-04-10T08:18:12.294Z,coban3137,1207,657
2026-04-10T10:02:59.408Z,darari_nu,488,180
2026-04-10T10:02:59.408Z,coban3137,1207,657
2026-04-10T11:41:43.869Z,darari_nu,488,180
2026-04-10T11:41:43.869Z,coban3137,1207,657
2026-04-10T12:52:23.117Z,darari_nu,489,180
2026-04-10T12:52:23.117Z,coban3137,1208,657
2026-04-10T14:14:01.495Z,darari_nu,490,180
2026-04-10T14:14:01.495Z,coban3137,1208,657
2026-04-10T15:43:18.579Z,darari_nu,491,180
2026-04-10T15:43:18.579Z,coban3137,1209,657
2026-04-10T16:42:16.480Z,darari_nu,491,180
2026-04-10T16:42:16.480Z,coban3137,1210,657
2026-04-10T17:41:54.744Z,darari_nu,491,180
2026-04-10T17:41:54.744Z,coban3137,1210,657
2026-04-10T18:41:38.332Z,darari_nu,491,180
2026-04-10T18:41:38.332Z,coban3137,1210,657
2026-04-10T19:48:00.059Z,darari_nu,491,180
2026-04-10T19:48:00.059Z,coban3137,1210,657
2026-04-10T20:27:48.922Z,darari_nu,491,180
2026-04-10T20:27:48.922Z,coban3137,1210,657
2026-04-10T21:30:56.851Z,darari_nu,491,180
2026-04-10T21:30:56.851Z,coban3137,1210,657
2026-04-10T22:35:51.644Z,darari_nu,491,180
2026-04-10T22:35:51.644Z,coban3137,1210,657
2026-04-10T23:28:36.779Z,darari_nu,492,180
2026-04-10T23:28:36.779Z,coban3137,1210,657
2026-04-11T01:27:26.083Z,darari_nu,492,180
2026-04-11T01:27:26.083Z,coban3137,1210,658
2026-04-11T04:14:41.259Z,darari_nu,492,180
2026-04-11T04:14:41.259Z,coban3137,1210,659
2026-04-11T05:55:35.372Z,darari_nu,492,180
2026-04-11T05:55:35.372Z,coban3137,1211,659
2026-04-11T06:52:59.073Z,darari_nu,492,180
2026-04-11T06:52:59.073Z,coban3137,1211,659
2026-04-11T07:45:16.253Z,darari_nu,492,180
2026-04-11T07:45:16.253Z,coban3137,1211,659
2026-04-11T08:34:09.800Z,darari_nu,492,180
2026-04-11T08:34:09.800Z,coban3137,1211,659
2026-04-11T09:33:16.716Z,darari_nu,491,180
2026-04-11T09:33:16.716Z,coban3137,1210,659
2026-04-11T10:26:52.207Z,darari_nu,491,180
2026-04-11T10:26:52.207Z,coban3137,1210,659
2026-04-11T11:24:42.826Z,darari_nu,491,180
2026-04-11T11:24:42.826Z,coban3137,1210,659
2026-04-11T12:39:22.523Z,darari_nu,491,180
2026-04-11T12:39:22.523Z,coban3137,1210,659
2026-04-11T13:50:23.891Z,darari_nu,491,180
2026-04-11T13:50:23.891Z,coban3137,1210,659
2026-04-11T14:30:56.798Z,darari_nu,491,180
2026-04-11T14:30:56.798Z,coban3137,1210,659
2026-04-11T15:26:41.278Z,darari_nu,491,180
2026-04-11T15:26:41.278Z,coban3137,1210,659
2026-04-11T16:28:10.543Z,darari_nu,491,180
2026-04-11T16:28:10.543Z,coban3137,1210,659
2026-04-11T17:25:21.371Z,darari_nu,491,180
2026-04-11T17:25:21.371Z,coban3137,1210,659
2026-04-11T18:33:18.221Z,darari_nu,491,180
2026-04-11T18:33:18.221Z,coban3137,1210,659
2026-04-11T19:30:12.974Z,darari_nu,491,180
2026-04-11T19:30:12.974Z,coban3137,1210,659
2026-04-11T20:24:00.997Z,darari_nu,491,180
2026-04-11T20:24:00.997Z,coban3137,1210,659
2026-04-11T21:25:25.175Z,darari_nu,491,180
2026-04-11T21:25:25.175Z,coban3137,1210,659
2026-04-11T22:24:19.865Z,darari_nu,491,180
2026-04-11T22:24:19.865Z,coban3137,1210,659
2026-04-11T23:26:06.268Z,darari_nu,491,180
2026-04-11T23:26:06.268Z,coban3137,1210,659
2026-04-12T01:51:44.738Z,darari_nu,490,180
2026-04-12T01:51:44.738Z,coban3137,1210,659
2026-04-12T04:42:09.064Z,darari_nu,490,180
2026-04-12T04:42:09.064Z,coban3137,1210,659
2026-04-12T06:20:33.964Z,darari_nu,490,180
2026-04-12T06:20:33.964Z,coban3137,1210,659
2026-04-12T07:59:22.275Z,darari_nu,490,180
2026-04-12T07:59:22.275Z,coban3137,1210,659
2026-04-12T08:54:06.558Z,darari_nu,490,180
2026-04-12T08:54:06.558Z,coban3137,1210,659
2026-04-12T09:39:14.462Z,darari_nu,490,180
2026-04-12T09:39:14.462Z,coban3137,1210,659
2026-04-12T10:32:07.267Z,darari_nu,490,180
2026-04-12T10:32:07.267Z,coban3137,1210,659
2026-04-12T11:28:42.986Z,darari_nu,490,180
2026-04-12T11:28:42.986Z,coban3137,1210,659
2026-04-12T12:42:45.993Z,darari_nu,490,180
2026-04-12T12:42:45.993Z,coban3137,1210,659
2026-04-12T13:56:03.973Z,darari_nu,492,181
2026-04-12T13:56:03.973Z,coban3137,1210,659
2026-04-12T14:36:38.324Z,darari_nu,492,181
2026-04-12T14:36:38.324Z,coban3137,1210,659
2026-04-12T15:29:59.547Z,darari_nu,492,181
2026-04-12T15:29:59.547Z,coban3137,1210,659
2026-04-12T16:29:35.614Z,darari_nu,493,182
2026-04-12T16:29:35.614Z,coban3137,1210,659
2026-04-12T17:28:22.659Z,darari_nu,496,183
2026-04-12T17:28:22.659Z,coban3137,1210,659
2026-04-12T18:36:38.001Z,darari_nu,497,183
2026-04-12T18:36:38.001Z,coban3137,1210,659
2026-04-12T19:34:31.405Z,darari_nu,498,183
2026-04-12T19:34:31.405Z,coban3137,1210,659
2026-04-12T20:27:39.877Z,darari_nu,501,183
2026-04-12T20:27:39.877Z,coban3137,1210,659
2026-04-12T21:26:57.117Z,darari_nu,501,183
2026-04-12T21:26:57.117Z,coban3137,1210,659
2026-04-12T22:26:19.925Z,darari_nu,501,183
2026-04-12T22:26:19.925Z,coban3137,1210,659
2026-04-12T23:27:34.185Z,darari_nu,501,186
2026-04-12T23:27:34.185Z,coban3137,1210,659
2026-04-13T01:56:54.513Z,darari_nu,504,189
2026-04-13T01:56:54.513Z,coban3137,1210,659
2026-04-13T04:55:54.775Z,darari_nu,506,189
2026-04-13T04:55:54.775Z,coban3137,1210,659
2026-04-13T07:11:25.430Z,darari_nu,512,194
2026-04-13T07:11:25.430Z,coban3137,1210,659
2026-04-13T09:29:46.736Z,darari_nu,516,194
2026-04-13T09:29:46.736Z,coban3137,1210,659
2026-04-13T11:24:33.451Z,darari_nu,516,194
2026-04-13T11:24:33.451Z,coban3137,1210,659
2026-04-13T13:10:28.453Z,darari_nu,517,198
2026-04-13T13:10:28.453Z,coban3137,1210,659
2026-04-13T15:10:15.281Z,darari_nu,518,198
2026-04-13T15:10:15.281Z,coban3137,1210,659
2026-04-13T16:56:22.863Z,darari_nu,518,198
2026-04-13T16:56:22.863Z,coban3137,1211,659
2026-04-13T17:57:01.849Z,darari_nu,520,198
2026-04-13T17:57:01.849Z,coban3137,1211,659
2026-04-13T19:09:41.477Z,darari_nu,522,198
2026-04-13T19:09:41.477Z,coban3137,1211,659
2026-04-13T20:45:17.059Z,darari_nu,525,198
2026-04-13T20:45:17.059Z,coban3137,1211,659
2026-04-13T21:41:12.347Z,darari_nu,527,198
2026-04-13T21:41:12.347Z,coban3137,1211,659
2026-04-13T22:37:35.531Z,darari_nu,528,198
2026-04-13T22:37:35.531Z,coban3137,1212,659
2026-04-13T23:36:21.535Z,darari_nu,528,198
2026-04-13T23:36:21.535Z,coban3137,1212,659
2026-04-14T01:51:45.583Z,darari_nu,531,205
2026-04-14T01:51:45.583Z,coban3137,1212,659
2026-04-14T04:40:37.353Z,darari_nu,531,205
2026-04-14T04:40:37.353Z,coban3137,1212,659
2026-04-14T06:27:36.032Z,darari_nu,531,205
2026-04-14T06:27:36.032Z,coban3137,1212,659
2026-04-14T08:23:04.441Z,darari_nu,532,207
2026-04-14T08:23:04.441Z,coban3137,1212,659
2026-04-14T10:09:24.603Z,darari_nu,533,208
2026-04-14T10:09:24.603Z,coban3137,1212,660
2026-04-14T11:53:58.497Z,darari_nu,534,208
2026-04-14T11:53:58.497Z,coban3137,1212,661
2026-04-14T13:07:34.394Z,darari_nu,535,210
2026-04-14T13:07:34.394Z,coban3137,1212,661
2026-04-14T15:08:02.900Z,darari_nu,536,210
2026-04-14T15:08:02.900Z,coban3137,1211,661
2026-04-14T17:09:10.274Z,darari_nu,537,210
2026-04-14T17:09:10.274Z,coban3137,1211,661
2026-04-14T18:04:26.078Z,darari_nu,538,210
2026-04-14T18:04:26.078Z,coban3137,1211,661
2026-04-14T20:07:16.621Z,darari_nu,542,210
2026-04-14T20:07:16.621Z,coban3137,1211,661
2026-04-14T21:43:35.668Z,darari_nu,542,210
2026-04-14T21:43:35.668Z,coban3137,1211,661
2026-04-14T22:38:53.644Z,darari_nu,543,214
2026-04-14T22:38:53.644Z,coban3137,1211,661
2026-04-14T23:36:49.003Z,darari_nu,544,214
2026-04-14T23:36:49.003Z,coban3137,1211,661
2026-04-15T01:47:57.348Z,darari_nu,545,214
2026-04-15T01:47:57.348Z,coban3137,1211,661
2026-04-15T04:40:47.897Z,darari_nu,545,214
2026-04-15T04:40:47.897Z,coban3137,1211,661
2026-04-15T06:29:14.082Z,darari_nu,546,214
2026-04-15T06:29:14.082Z,coban3137,1211,661
2026-04-15T08:24:04.456Z,darari_nu,546,216
2026-04-15T08:24:04.456Z,coban3137,1211,661
2026-04-15T10:10:49.238Z,darari_nu,547,216
2026-04-15T10:10:49.238Z,coban3137,1212,661
2026-04-15T11:51:23.483Z,darari_nu,547,216
2026-04-15T11:51:23.483Z,coban3137,1212,661
2026-04-15T13:05:58.384Z,darari_nu,547,216
2026-04-15T13:05:58.384Z,coban3137,1212,661
2026-04-15T15:01:08.124Z,darari_nu,547,216
2026-04-15T15:01:08.124Z,coban3137,1212,661
2026-04-15T16:54:54.391Z,darari_nu,547,216
2026-04-15T16:54:54.391Z,coban3137,1212,661
2026-04-15T18:01:18.129Z,darari_nu,547,216
2026-04-15T18:01:18.129Z,coban3137,1212,661
2026-04-15T19:58:53.580Z,darari_nu,547,216
2026-04-15T19:58:53.580Z,coban3137,1212,661
2026-04-15T20:52:26.846Z,darari_nu,547,216
2026-04-15T20:52:26.846Z,coban3137,1212,661
2026-04-15T21:44:38.607Z,darari_nu,547,216
2026-04-15T21:44:38.607Z,coban3137,1212,661
2026-04-15T22:35:52.866Z,darari_nu,547,216
2026-04-15T22:35:52.866Z,coban3137,1212,661
2026-04-15T23:36:02.207Z,darari_nu,548,216
2026-04-15T23:36:02.207Z,coban3137,1212,661
2026-04-16T01:56:18.004Z,darari_nu,548,216
2026-04-16T01:56:18.004Z,coban3137,1211,660
2026-04-16T04:48:19.676Z,darari_nu,548,216
2026-04-16T04:48:19.676Z,coban3137,1211,660
2026-04-16T06:53:40.374Z,darari_nu,550,216
2026-04-16T06:53:40.374Z,coban3137,1210,660
2026-04-16T08:24:35.805Z,darari_nu,550,216
2026-04-16T08:24:35.805Z,coban3137,1210,660
2026-04-16T10:10:09.767Z,darari_nu,550,216
2026-04-16T10:10:09.767Z,coban3137,1210,660
2026-04-16T11:54:33.885Z,darari_nu,0,0
2026-04-16T11:54:33.885Z,coban3137,0,0
2026-04-16T13:26:42.998Z,darari_nu,551,217
2026-04-16T13:26:42.998Z,coban3137,1210,660
2026-04-16T15:21:02.501Z,darari_nu,551,217
2026-04-16T15:21:02.501Z,coban3137,1211,660
2026-04-16T17:05:48.869Z,darari_nu,551,217
2026-04-16T17:05:48.869Z,coban3137,1211,660
2026-04-16T19:01:49.403Z,darari_nu,551,217
2026-04-16T19:01:49.403Z,coban3137,1211,660
2026-04-16T20:41:01.351Z,darari_nu,551,217
2026-04-16T20:41:01.351Z,coban3137,1211,660
2026-04-16T21:36:45.567Z,darari_nu,551,217
2026-04-16T21:36:45.567Z,coban3137,1211,660
2026-04-16T22:32:50.239Z,darari_nu,551,217
2026-04-16T22:32:50.239Z,coban3137,1211,660
2026-04-16T23:37:56.025Z,darari_nu,551,217
2026-04-16T23:37:56.025Z,coban3137,1211,660
2026-04-17T01:52:01.141Z,darari_nu,551,217
2026-04-17T01:52:01.141Z,coban3137,1211,660
2026-04-17T04:44:13.027Z,darari_nu,552,217
2026-04-17T04:44:13.027Z,coban3137,1211,660
2026-04-17T06:54:09.875Z,darari_nu,552,217
2026-04-17T06:54:09.875Z,coban3137,1212,660
2026-04-17T08:23:26.399Z,darari_nu,552,217
2026-04-17T08:23:26.399Z,coban3137,1212,660
2026-04-17T10:07:49.282Z,darari_nu,552,217
2026-04-17T10:07:49.282Z,coban3137,1212,660
2026-04-17T11:44:08.120Z,darari_nu,552,217
2026-04-17T11:44:08.120Z,coban3137,1212,660
2026-04-17T13:00:28.293Z,darari_nu,552,217
2026-04-17T13:00:28.293Z,coban3137,1212,660
2026-04-17T14:23:07.210Z,darari_nu,552,217
2026-04-17T14:23:07.210Z,coban3137,1212,660
2026-04-17T15:53:13.717Z,darari_nu,552,217
2026-04-17T15:53:13.717Z,coban3137,1213,660
2026-04-17T16:46:22.014Z,darari_nu,552,217
2026-04-17T16:46:22.014Z,coban3137,1213,660
2026-04-17T17:42:26.579Z,darari_nu,552,217
2026-04-17T17:42:26.579Z,coban3137,1213,660
2026-04-17T18:47:16.023Z,darari_nu,552,217
2026-04-17T18:47:16.023Z,coban3137,1213,660
2026-04-17T19:53:50.144Z,darari_nu,552,217
2026-04-17T19:53:50.144Z,coban3137,1214,660
2026-04-17T20:37:42.437Z,darari_nu,552,217
2026-04-17T20:37:42.437Z,coban3137,1214,660
2026-04-17T21:35:47.123Z,darari_nu,552,217
2026-04-17T21:35:47.123Z,coban3137,1214,660
2026-04-17T22:30:51.402Z,darari_nu,553,217
2026-04-17T22:30:51.402Z,coban3137,1214,660
2026-04-17T23:32:45.626Z,darari_nu,553,217
2026-04-17T23:32:45.626Z,coban3137,1214,660
2026-04-18T01:30:11.887Z,darari_nu,553,217
2026-04-18T01:30:11.887Z,coban3137,1214,660
2026-04-18T04:26:26.858Z,darari_nu,553,217
