timestamp,artist,followers,following
2026-04-18T04:26:26.858Z,coban3137,1214,660
2026-04-18T06:09:14.859Z,darari_nu,553,217
2026-04-18T06:09:14.859Z,coban3137,1214,660
2026-04-18T07:55:53.980Z,darari_nu,553,217
2026-04-18T07:55:53.980Z,coban3137,1214,660
2026-04-18T08:41:09.891Z,darari_nu,553,217
2026-04-18T08:41:09.891Z,coban3137,1214,660
2026-04-18T09:40:54.029Z,darari_nu,554,217
2026-04-18T09:40:54.029Z,coban3137,1214,660
2026-04-18T10:33:45.779Z,darari_nu,554,217
2026-04-18T10:33:45.779Z,coban3137,1214,660
2026-04-18T11:29:30.985Z,darari_nu,555,217
2026-04-18T11:29:30.985Z,coban3137,1214,660
2026-04-18T12:43:00.889Z,darari_nu,555,217
2026-04-18T12:43:00.889Z,coban3137,1214,660
2026-04-18T13:57:17.180Z,darari_nu,555,218
2026-04-18T13:57:17.180Z,coban3137,1214,660
2026-04-18T14:37:59.557Z,darari_nu,555,218
2026-04-18T14:37:59.557Z,coban3137,1214,660
2026-04-18T15:31:27.794Z,darari_nu,555,218
2026-04-18T15:31:27.794Z,coban3137,1214,660
2026-04-18T16:30:11.936Z,darari_nu,555,218
2026-04-18T16:30:11.936Z,coban3137,1214,661
2026-04-18T17:30:33.157Z,darari_nu,555,218
2026-04-18T17:30:33.157Z,coban3137,1215,661
2026-04-18T18:36:32.117Z,darari_nu,555,218
2026-04-18T18:36:32.117Z,coban3137,1216,661
2026-04-18T19:36:26.540Z,darari_nu,555,218
2026-04-18T19:36:26.540Z,coban3137,1216,661
2026-04-18T20:28:00.688Z,darari_nu,555,218
2026-04-18T20:28:00.688Z,coban3137,1216,661
2026-04-18T21:27:14.434Z,darari_nu,555,218
2026-04-18T21:27:14.434Z,coban3137,1216,661
2026-04-18T22:26:26.751Z,darari_nu,555,218
2026-04-18T22:26:26.751Z,coban3137,1216,661
2026-04-18T23:27:39.178Z,darari_nu,555,218
2026-04-18T23:27:39.178Z,coban3137,1216,661
2026-04-19T01:55:46.897Z,darari_nu,555,218
2026-04-19T01:55:46.897Z,coban3137,1216,661
2026-04-19T04:47:09.910Z,darari_nu,556,218
2026-04-19T04:47:09.910Z,coban3137,1216,662
2026-04-19T06:26:02.842Z,darari_nu,556,218
2026-04-19T06:26:02.842Z,coban3137,1216,662
2026-04-19T08:02:51.333Z,darari_nu,556,218
2026-04-19T08:02:51.333Z,coban3137,1216,662
2026-04-19T09:40:33.442Z,darari_nu,556,218
2026-04-19T09:40:33.442Z,coban3137,1214,662
2026-04-19T10:32:44.065Z,darari_nu,556,218
2026-04-19T10:32:44.065Z,coban3137,1214,662
2026-04-19T11:29:22.677Z,darari_nu,556,218
2026-04-19T11:29:22.677Z,coban3137,1214,662
2026-04-19T12:42:26.630Z,darari_nu,556,218
2026-04-19T12:42:26.630Z,coban3137,1214,662
2026-04-19T13:55:30.096Z,darari_nu,556,218
2026-04-19T13:55:30.096Z,coban3137,1214,662
2026-04-19T14:36:34.271Z,darari_nu,558,219
2026-04-19T14:36:34.271Z,coban3137,1215,662
2026-04-19T15:31:24.188Z,darari_nu,558,219
2026-04-19T15:31:24.188Z,coban3137,1215,662
2026-04-19T16:31:08.788Z,darari_nu,561,220
2026-04-19T16:31:08.788Z,coban3137,1215,662
2026-04-19T17:29:34.550Z,darari_nu,562,220
2026-04-19T17:29:34.550Z,coban3137,1215,662
2026-04-19T18:37:23.704Z,darari_nu,562,220
2026-04-19T18:37:23.704Z,coban3137,1215,662
2026-04-19T19:36:39.980Z,darari_nu,564,220
2026-04-19T19:36:39.980Z,coban3137,1215,662
2026-04-19T20:29:11.981Z,darari_nu,566,220
2026-04-19T20:29:11.981Z,coban3137,1216,662
2026-04-19T21:28:23.563Z,darari_nu,566,220
2026-04-19T21:28:23.563Z,coban3137,1216,662
2026-04-19T22:27:29.009Z,darari_nu,566,222
2026-04-19T22:27:29.009Z,coban3137,1216,662
2026-04-19T23:29:28.742Z,darari_nu,566,222
2026-04-19T23:29:28.742Z,coban3137,1216,662
2026-04-20T01:57:19.638Z,darari_nu,567,223
2026-04-20T01:57:19.638Z,coban3137,1216,662
2026-04-20T04:56:35.358Z,darari_nu,569,225
2026-04-20T04:56:35.358Z,coban3137,1216,662
2026-04-20T07:14:03.810Z,darari_nu,573,227
2026-04-20T07:14:03.810Z,coban3137,1216,662
2026-04-20T09:51:48.171Z,darari_nu,576,231
2026-04-20T09:51:48.171Z,coban3137,1216,662
2026-04-20T11:14:49.146Z,darari_nu,578,233
2026-04-20T11:14:49.146Z,coban3137,1216,662
2026-04-20T13:11:06.668Z,darari_nu,580,234
2026-04-20T13:11:06.668Z,coban3137,1216,662
2026-04-20T15:12:14.638Z,darari_nu,587,242
2026-04-20T15:12:14.638Z,coban3137,1216,662
2026-04-20T16:57:33.237Z,darari_nu,590,242
2026-04-20T16:57:33.237Z,coban3137,1215,662
2026-04-20T17:56:07.469Z,darari_nu,590,242
2026-04-20T17:56:07.469Z,coban3137,1215,662
2026-04-20T18:57:06.414Z,darari_nu,590,242
2026-04-20T18:57:06.414Z,coban3137,1215,662
2026-04-20T19:58:38.030Z,darari_nu,590,242
2026-04-20T19:58:38.030Z,coban3137,1215,662
2026-04-20T20:48:56.472Z,darari_nu,591,242
2026-04-20T20:48:56.472Z,coban3137,1215,662
2026-04-20T21:40:13.178Z,darari_nu,591,242
2026-04-20T21:40:13.178Z,coban3137,1215,662
2026-04-20T22:36:39.401Z,darari_nu,591,242
2026-04-20T22:36:39.401Z,coban3137,1215,662
2026-04-20T23:36:27.616Z,darari_nu,592,242
2026-04-20T23:36:27.616Z,coban3137,1215,662
2026-04-21T01:52:42.959Z,darari_nu,593,243
2026-04-21T01:52:42.959Z,coban3137,1215,662
2026-04-21T04:43:49.091Z,darari_nu,593,243
2026-04-21T04:43:49.091Z,coban3137,1215,662
2026-04-21T06:54:46.220Z,darari_nu,594,243
2026-04-21T06:54:46.220Z,coban3137,1215,662
2026-04-21T08:29:02.680Z,darari_nu,596,244
2026-04-21T08:29:02.680Z,coban3137,1215,662
2026-04-21T10:14:02.396Z,darari_nu,596,245
2026-04-21T10:14:02.396Z,coban3137,1215,662
2026-04-21T11:56:02.344Z,darari_nu,596,245
2026-04-21T11:56:02.344Z,coban3137,1215,662
2026-04-21T13:09:02.799Z,darari_nu,596,246
2026-04-21T13:09:02.799Z,coban3137,1215,662
2026-04-21T15:06:34.786Z,darari_nu,597,247
2026-04-21T15:06:34.786Z,coban3137,1216,662
2026-04-21T16:51:40.989Z,darari_nu,598,248
2026-04-21T16:51:40.989Z,coban3137,1215,663
2026-04-21T17:54:50.325Z,darari_nu,598,248
2026-04-21T17:54:50.325Z,coban3137,1215,663
2026-04-21T19:01:04.118Z,darari_nu,599,248
2026-04-21T19:01:04.118Z,coban3137,1215,663
2026-04-21T20:41:43.366Z,darari_nu,600,248
2026-04-21T20:41:43.366Z,coban3137,1215,663
2026-04-21T21:38:52.441Z,darari_nu,600,248
2026-04-21T21:38:52.441Z,coban3137,1215,663
2026-04-21T22:36:25.429Z,darari_nu,600,248
2026-04-21T22:36:25.429Z,coban3137,1215,663
2026-04-21T23:30:06.613Z,darari_nu,600,248
2026-04-21T23:30:06.613Z,coban3137,1215,663
2026-04-22T01:51:50.989Z,darari_nu,603,249
2026-04-22T01:51:50.989Z,coban3137,1215,663
2026-04-22T04:42:44.344Z,darari_nu,603,249
2026-04-22T04:42:44.344Z,coban3137,1216,663
2026-04-22T06:53:43.236Z,darari_nu,605,249
2026-04-22T06:53:43.236Z,coban3137,1216,663
2026-04-22T08:26:39.499Z,darari_nu,605,249
2026-04-22T08:26:39.499Z,coban3137,1216,663
2026-04-22T10:14:09.611Z,darari_nu,605,249
2026-04-22T10:14:09.611Z,coban3137,1216,663
2026-04-22T11:54:57.127Z,darari_nu,606,249
2026-04-22T11:54:57.127Z,coban3137,1216,663
2026-04-22T13:08:14.919Z,darari_nu,607,249
2026-04-22T13:08:14.919Z,coban3137,1216,663
2026-04-22T15:06:27.897Z,darari_nu,607,249
2026-04-22T15:06:27.897Z,coban3137,1216,663
2026-04-22T16:51:52.103Z,darari_nu,609,252
2026-04-22T16:51:52.103Z,coban3137,1215,663
2026-04-22T17:54:55.044Z,darari_nu,609,252
2026-04-22T17:54:55.044Z,coban3137,1215,663
2026-04-22T19:03:16.490Z,darari_nu,609,252
2026-04-22T19:03:16.490Z,coban3137,1215,663
2026-04-22T20:44:41.785Z,darari_nu,609,252
2026-04-22T20:44:41.785Z,coban3137,1215,663
2026-04-22T21:44:09.391Z,darari_nu,609,252
2026-04-22T21:44:09.391Z,coban3137,1214,663
2026-04-22T22:40:27.424Z,darari_nu,609,253
2026-04-22T22:40:27.424Z,coban3137,1214,663
2026-04-22T23:40:19.882Z,darari_nu,609,253
2026-04-22T23:40:19.882Z,coban3137,1214,663
2026-04-23T01:55:50.499Z,darari_nu,610,253
2026-04-23T01:55:50.499Z,coban3137,1213,662
2026-04-23T04:46:48.155Z,darari_nu,611,253
2026-04-23T04:46:48.155Z,coban3137,1213,662
2026-04-23T06:58:11.902Z,darari_nu,611,254
2026-04-23T06:58:11.902Z,coban3137,1213,662
2026-04-23T08:52:44.506Z,darari_nu,611,254
2026-04-23T08:52:44.506Z,coban3137,1213,662
2026-04-23T10:17:34.103Z,darari_nu,612,254
2026-04-23T10:17:34.103Z,coban3137,1213,662
2026-04-23T11:55:50.806Z,darari_nu,613,254
2026-04-23T11:55:50.806Z,coban3137,1213,662
2026-04-23T13:09:13.420Z,darari_nu,614,254
2026-04-23T13:09:13.420Z,coban3137,1213,662
2026-04-23T15:46:26.374Z,darari_nu,614,254
2026-04-23T15:46:26.374Z,coban3137,1213,662
2026-04-23T17:11:59.853Z,darari_nu,615,254
2026-04-23T17:11:59.853Z,coban3137,1214,663
2026-04-23T18:58:36.565Z,darari_nu,615,254
2026-04-23T18:58:36.565Z,coban3137,1214,663
2026-04-23T20:06:44.072Z,darari_nu,615,254
2026-04-23T20:06:44.072Z,coban3137,1214,663
2026-04-23T21:38:57.755Z,darari_nu,615,254
2026-04-23T21:38:57.755Z,coban3137,1214,663
2026-04-23T22:36:39.213Z,darari_nu,616,254
2026-04-23T22:36:39.213Z,coban3137,1214,663
2026-04-23T23:38:21.951Z,darari_nu,616,254
2026-04-23T23:38:21.951Z,coban3137,1213,663
2026-04-24T01:56:02.774Z,darari_nu,616,255
2026-04-24T01:56:02.774Z,coban3137,1213,663
2026-04-24T04:51:10.145Z,darari_nu,616,255
2026-04-24T04:51:10.145Z,coban3137,1213,663
2026-04-24T07:01:52.619Z,darari_nu,616,255
2026-04-24T07:01:52.619Z,coban3137,1214,663
2026-04-24T09:24:00.361Z,darari_nu,616,255
2026-04-24T09:24:00.361Z,coban3137,1214,663
2026-04-24T11:00:03.759Z,darari_nu,616,255
2026-04-24T11:00:03.759Z,coban3137,1216,663
2026-04-24T12:00:55.595Z,darari_nu,616,255
2026-04-24T12:00:55.595Z,coban3137,1216,663
2026-04-24T14:29:00.252Z,darari_nu,616,255
2026-04-24T14:29:00.252Z,coban3137,1216,664
2026-04-24T16:00:09.129Z,darari_nu,618,255
2026-04-24T16:00:09.129Z,coban3137,1216,663
2026-04-24T17:04:08.382Z,darari_nu,619,255
2026-04-24T17:04:08.382Z,coban3137,1216,663
2026-04-24T18:43:04.736Z,darari_nu,619,255
2026-04-24T18:43:04.736Z,coban3137,1216,664
2026-04-24T19:45:39.589Z,darari_nu,620,255
2026-04-24T19:45:39.589Z,coban3137,1216,664
2026-04-24T20:38:59.267Z,darari_nu,620,255
2026-04-24T20:38:59.267Z,coban3137,1216,664
2026-04-24T21:40:53.178Z,darari_nu,620,255
2026-04-24T21:40:53.178Z,coban3137,1216,664
2026-04-24T22:33:53.349Z,darari_nu,620,255
2026-04-24T22:33:53.349Z,coban3137,1216,664
2026-04-24T23:34:20.937Z,darari_nu,620,255
2026-04-24T23:34:20.937Z,coban3137,1216,664
2026-04-25T01:46:18.622Z,darari_nu,620,255
2026-04-25T01:46:18.622Z,coban3137,1216,664
2026-04-25T04:30:54.968Z,darari_nu,620,255
2026-04-25T04:30:54.968Z,coban3137,1216,664
2026-04-25T06:17:11.239Z,darari_nu,620,255
2026-04-25T06:17:11.239Z,coban3137,1216,664
2026-04-25T08:01:30.798Z,darari_nu,620,256
2026-04-25T08:01:30.798Z,coban3137,1217,664
2026-04-25T09:44:11.700Z,darari_nu,620,256
2026-04-25T09:44:11.700Z,coban3137,1217,664
2026-04-25T10:37:02.218Z,darari_nu,620,256
2026-04-25T10:37:02.218Z,coban3137,1217,664
2026-04-25T11:33:36.066Z,darari_nu,620,256
2026-04-25T11:33:36.066Z,coban3137,1217,664
2026-04-25T12:44:14.555Z,darari_nu,620,256
2026-04-25T12:44:14.555Z,coban3137,1217,664
2026-04-25T13:59:32.434Z,darari_nu,620,256
2026-04-25T13:59:32.434Z,coban3137,1218,664
2026-04-25T14:45:45.566Z,darari_nu,622,256
2026-04-25T14:45:45.566Z,coban3137,1219,664
2026-04-25T15:33:59.525Z,darari_nu,623,256
2026-04-25T15:33:59.525Z,coban3137,1219,664
2026-04-25T16:33:08.634Z,darari_nu,623,257
2026-04-25T16:33:08.634Z,coban3137,1219,665
2026-04-25T17:32:37.004Z,darari_nu,623,257
2026-04-25T17:32:37.004Z,coban3137,1219,665
2026-04-25T18:39:00.090Z,darari_nu,624,257
2026-04-25T18:39:00.090Z,coban3137,1219,665
2026-04-25T19:39:26.845Z,darari_nu,624,257
2026-04-25T19:39:26.845Z,coban3137,1219,665
2026-04-25T20:30:58.303Z,darari_nu,624,257
2026-04-25T20:30:58.303Z,coban3137,1219,665
2026-04-25T21:29:55.744Z,darari_nu,624,257
2026-04-25T21:29:55.744Z,coban3137,1219,665
2026-04-25T22:28:25.841Z,darari_nu,625,257
2026-04-25T22:28:25.841Z,coban3137,1219,665
2026-04-25T23:30:34.059Z,darari_nu,625,257
2026-04-25T23:30:34.059Z,coban3137,1219,665
2026-04-26T01:58:54.333Z,darari_nu,625,257
2026-04-26T01:58:54.333Z,coban3137,1219,665
2026-04-26T05:13:17.726Z,darari_nu,626,257
2026-04-26T05:13:17.726Z,coban3137,1219,665
2026-04-26T07:18:33.591Z,darari_nu,626,257
2026-04-26T07:18:33.591Z,coban3137,1219,665
2026-04-26T08:51:42.229Z,darari_nu,626,257
2026-04-26T08:51:42.229Z,coban3137,1219,665
2026-04-26T09:46:06.018Z,darari_nu,626,257
2026-04-26T09:46:06.018Z,coban3137,1219,665
2026-04-26T10:38:44.833Z,darari_nu,626,257
2026-04-26T10:38:44.833Z,coban3137,1220,665
2026-04-26T11:34:24.864Z,darari_nu,626,257
2026-04-26T11:34:24.864Z,coban3137,1221,665
2026-04-26T12:46:35.790Z,darari_nu,626,257
2026-04-26T12:46:35.790Z,coban3137,1221,665
2026-04-26T14:01:01.550Z,darari_nu,626,257
2026-04-26T14:01:01.550Z,coban3137,1221,665
2026-04-26T15:36:18.507Z,darari_nu,626,257
2026-04-26T15:36:18.507Z,coban3137,1221,665
2026-04-26T16:34:18.787Z,darari_nu,626,257
2026-04-26T16:34:18.787Z,coban3137,1221,665
2026-04-26T17:33:05.764Z,darari_nu,626,257
2026-04-26T17:33:05.764Z,coban3137,1221,665
2026-04-26T18:40:23.580Z,darari_nu,626,257
2026-04-26T18:40:23.580Z,coban3137,1221,665
2026-04-26T19:40:58.702Z,darari_nu,626,257
2026-04-26T19:40:58.702Z,coban3137,1221,665
2026-04-26T20:30:48.061Z,darari_nu,626,257
2026-04-26T20:30:48.061Z,coban3137,1221,665
2026-04-26T21:31:10.204Z,darari_nu,626,257
2026-04-26T21:31:10.204Z,coban3137,1221,665
2026-04-26T22:30:20.376Z,darari_nu,626,257
2026-04-26T22:30:20.376Z,coban3137,1221,665
2026-04-26T23:32:24.293Z,darari_nu,626,257
2026-04-26T23:32:24.293Z,coban3137,1221,665
2026-04-27T02:01:56.054Z,darari_nu,625,256
2026-04-27T02:01:56.054Z,coban3137,1219,664
2026-04-27T05:46:43.634Z,darari_nu,625,256
2026-04-27T05:46:43.634Z,coban3137,1219,664
2026-04-27T08:08:46.725Z,darari_nu,625,256
2026-04-27T08:08:46.725Z,coban3137,1219,664
2026-04-27T10:55:07.414Z,darari_nu,625,256
2026-04-27T10:55:07.414Z,coban3137,1219,664
2026-04-27T12:17:55.680Z,darari_nu,625,256
2026-04-27T12:17:55.680Z,coban3137,1219,664
2026-04-27T15:00:07.104Z,darari_nu,625,257
2026-04-27T15:00:07.104Z,coban3137,1219,664
2026-04-27T16:44:44.779Z,darari_nu,625,257
2026-04-27T16:44:44.779Z,coban3137,1219,664
2026-04-27T18:02:02.542Z,darari_nu,625,257
2026-04-27T18:02:02.542Z,coban3137,1219,664
2026-04-27T20:05:03.662Z,darari_nu,625,257
2026-04-27T20:05:03.662Z,coban3137,1219,664
2026-04-27T21:49:12.025Z,darari_nu,625,257
2026-04-27T21:49:12.025Z,coban3137,1219,664
2026-04-27T22:42:52.275Z,darari_nu,626,257
2026-04-27T22:42:52.275Z,coban3137,1219,664
2026-04-27T23:44:39.195Z,darari_nu,626,257
2026-04-27T23:44:39.195Z,coban3137,1219,664
2026-04-28T02:08:09.621Z,darari_nu,627,257
2026-04-28T02:08:09.621Z,coban3137,1219,664
2026-04-28T05:52:05.380Z,darari_nu,628,257
2026-04-28T05:52:05.380Z,coban3137,1219,664
2026-04-28T08:10:41.244Z,darari_nu,628,257
2026-04-28T08:10:41.244Z,coban3137,1219,664
2026-04-28T10:56:57.509Z,darari_nu,628,257
2026-04-28T10:56:57.509Z,coban3137,1219,664
2026-04-28T12:22:59.476Z,darari_nu,628,257
2026-04-28T12:22:59.476Z,coban3137,1219,664
2026-04-28T15:21:57.649Z,darari_nu,628,258
2026-04-28T15:21:57.649Z,coban3137,1219,664
2026-04-28T17:41:22.745Z,darari_nu,628,258
2026-04-28T17:41:22.745Z,coban3137,1221,666
